ID,Name,Age,Course,Score
874,Name_874,19,Course_1,72
875,Name_875,57,Course_4,72
876,Name_876,54,Course_4,52
877,Name_877,53,Course_2,81
878,Name_878,55,Course_2,94
879,Name_879,55,Course_4,94
880,Name_880,59,Course_3,77
881,Name_881,51,Course_4,65
882,Name_882,41,Course_1,98
883,Name_883,38,Course_4,63
884,Name_884,34,Course_2,82
885,Name_885,69,Course_2,85
886,Name_886,37,Course_5,80
887,Name_887,34,Course_2,90
888,Name_888,29,Course_3,88
889,Name_889,46,Course_1,91
890,Name_890,59,Course_3,87
891,Name_891,27,Course_4,70
892,Name_892,59,Course_1,97
893,Name_893,62,Course_4,65
894,Name_894,29,Course_2,57
895,Name_895,47,Course_1,72
896,Name_896,56,Course_1,60
897,Name_897,56,Course_3,66
898,Name_898,46,Course_3,60
899,Name_899,55,Course_4,72
900,Name_900,62,Course_1,91
901,Name_901,45,Course_2,84
902,Name_902,58,Course_5,54
903,Name_903,24,Course_2,53
904,Name_904,76,Course_4,98
905,Name_905,71,Course_2,96
906,Name_906,48,Course_2,84
907,Name_907,24,Course_1,57
908,Name_908,74,Course_5,83
909,Name_909,58,Course_4,88
910,Name_910,26,Course_1,79
911,Name_911,78,Course_4,77
912,Name_912,19,Course_2,52
913,Name_913,75,Course_5,92
914,Name_914,63,Course_3,73
915,Name_915,69,Course_3,66
916,Name_916,59,Course_1,69
917,Name_917,20,Course_2,57
918,Name_918,63,Course_4,72
919,Name_919,68,Course_4,72
920,Name_920,72,Course_5,75
921,Name_921,36,Course_2,98
922,Name_922,45,Course_4,69
923,Name_923,63,Course_3,71
924,Name_924,19,Course_3,76
925,Name_925,22,Course_1,88
926,Name_926,27,Course_2,78
927,Name_927,72,Course_2,50
928,Name_928,52,Course_5,83
929,Name_929,49,Course_3,80
930,Name_930,36,Course_2,89
931,Name_931,53,Course_5,90
932,Name_932,67,Course_5,81
933,Name_933,26,Course_2,66
934,Name_934,46,Course_4,73
935,Name_935,76,Course_4,75
936,Name_936,24,Course_4,88
937,Name_937,29,Course_2,82
938,Name_938,62,Course_1,56
939,Name_939,36,Course_3,58
940,Name_940,45,Course_2,77
941,Name_941,62,Course_2,64
942,Name_942,70,Course_4,89
943,Name_943,41,Course_1,63
944,Name_944,74,Course_3,69
945,Name_945,37,Course_3,54
946,Name_946,59,Course_4,92
947,Name_947,35,Course_2,90
948,Name_948,47,Course_3,94
949,Name_949,33,Course_5,75
950,Name_950,36,Course_1,78
951,Name_951,22,Course_5,98
952,Name_952,49,Course_2,98
953,Name_953,40,Course_5,72
954,Name_954,22,Course_1,53
955,Name_955,29,Course_5,77
956,Name_956,40,Course_4,68
957,Name_957,61,Course_1,56
958,Name_958,54,Course_3,71
959,Name_959,70,Course_4,58
960,Name_960,35,Course_1,61
961,Name_961,65,Course_1,93
962,Name_962,33,Course_4,53
963,Name_963,18,Course_4,53
964,Name_964,18,Course_1,57
965,Name_965,64,Course_4,80
966,Name_966,48,Course_5,90
967,Name_967,59,Course_4,92
968,Name_968,40,Course_4,94
969,Name_969,21,Course_3,97
970,Name_970,41,Course_3,99
971,Name_971,28,Course_2,82
972,Name_972,36,Course_1,62
973,Name_973,42,Course_4,83
974,Name_974,60,Course_3,54
975,Name_975,30,Course_2,56
976,Name_976,44,Course_3,69
977,Name_977,56,Course_2,51
978,Name_978,53,Course_1,54
979,Name_979,36,Course_2,75
980,Name_980,24,Course_3,89
981,Name_981,22,Course_4,61
982,Name_982,23,Course_2,66
983,Name_983,62,Course_1,61
984,Name_984,45,Course_3,95
985,Name_985,67,Course_4,96
986,Name_986,50,Course_1,81
987,Name_987,56,Course_1,73
988,Name_988,32,Course_3,63
989,Name_989,43,Course_1,52
990,Name_990,63,Course_3,71
991,Name_991,18,Course_2,73
992,Name_992,68,Course_1,54
993,Name_993,46,Course_4,85
994,Name_994,36,Course_4,95
995,Name_995,28,Course_5,82
996,Name_996,28,Course_5,77
997,Name_997,71,Course_1,72
998,Name_998,53,Course_1,62
999,Name_999,45,Course_5,69
1000,Name_1000,61,Course_4,73
1001,Name_1001,37,Course_2,95
1002,Name_1002,28,Course_3,56
1003,Name_1003,55,Course_4,92
1004,Name_1004,57,Course_5,68
1005,Name_1005,31,Course_3,87
1006,Name_1006,20,Course_3,62
1007,Name_1007,32,Course_2,80
1008,Name_1008,27,Course_4,71
1009,Name_1009,79,Course_3,87
1010,Name_1010,73,Course_2,95
1011,Name_1011,28,Course_1,66
1012,Name_1012,20,Course_4,92
1013,Name_1013,61,Course_2,88
1014,Name_1014,23,Course_2,92
1015,Name_1015,27,Course_3,98
1016,Name_1016,42,Course_1,85
1017,Name_1017,70,Course_2,74
1018,Name_1018,61,Course_3,73
1019,Name_1019,73,Course_1,51
1020,Name_1020,66,Course_1,81
1021,Name_1021,75,Course_5,80
1022,Name_1022,75,Course_3,85
1023,Name_1023,22,Course_1,69
1024,Name_1024,25,Course_4,54
1025,Name_1025,31,Course_4,58
1026,Name_1026,49,Course_3,69
1027,Name_1027,43,Course_4,74
1028,Name_1028,24,Course_4,72
1029,Name_1029,48,Course_5,83
1030,Name_1030,29,Course_5,72
1031,Name_1031,29,Course_4,64
1032,Name_1032,45,Course_5,88
1033,Name_1033,65,Course_2,68
1034,Name_1034,77,Course_5,85
1035,Name_1035,27,Course_4,67
1036,Name_1036,55,Course_1,67
1037,Name_1037,27,Course_1,51
1038,Name_1038,47,Course_4,78
1039,Name_1039,42,Course_2,53
1040,Name_1040,78,Course_2,89
1041,Name_1041,34,Course_1,50
1042,Name_1042,39,Course_1,69
1043,Name_1043,49,Course_1,53
1044,Name_1044,42,Course_3,60
1045,Name_1045,36,Course_2,51
1046,Name_1046,36,Course_5,64
1047,Name_1047,49,Course_1,68
1048,Name_1048,50,Course_2,56
1049,Name_1049,23,Course_4,84
1050,Name_1050,48,Course_2,64
1051,Name_1051,58,Course_4,68
1052,Name_1052,60,Course_3,72
1053,Name_1053,40,Course_3,86
1054,Name_1054,55,Course_2,55
1055,Name_1055,73,Course_1,64
1056,Name_1056,47,Course_3,51
1057,Name_1057,67,Course_1,84
1058,Name_1058,50,Course_1,71
1059,Name_1059,67,Course_1,96
1060,Name_1060,52,Course_2,82
1061,Name_1061,32,Course_3,59
1062,Name_1062,18,Course_2,97
1063,Name_1063,49,Course_1,53
1064,Name_1064,61,Course_2,96
1065,Name_1065,33,Course_1,87
1066,Name_1066,72,Course_1,75
1067,Name_1067,73,Course_5,97
1068,Name_1068,77,Course_2,87
1069,Name_1069,74,Course_5,60
1070,Name_1070,47,Course_5,86
1071,Name_1071,32,Course_4,83
1072,Name_1072,25,Course_3,70
1073,Name_1073,71,Course_4,53
1074,Name_1074,22,Course_2,87
1075,Name_1075,76,Course_2,69
1076,Name_1076,24,Course_5,73
1077,Name_1077,59,Course_1,99
1078,Name_1078,77,Course_4,66
1079,Name_1079,67,Course_4,98
1080,Name_1080,48,Course_4,59
1081,Name_1081,77,Course_1,79
1082,Name_1082,57,Course_5,64
1083,Name_1083,65,Course_5,92
1084,Name_1084,74,Course_1,99
1085,Name_1085,73,Course_5,67
1086,Name_1086,43,Course_3,69
1087,Name_1087,44,Course_1,76
1088,Name_1088,19,Course_1,63
1089,Name_1089,44,Course_5,94
1090,Name_1090,72,Course_5,90
1091,Name_1091,74,Course_5,76
1092,Name_1092,18,Course_5,60
1093,Name_1093,44,Course_5,69
1094,Name_1094,72,Course_1,65
1095,Name_1095,50,Course_4,93
1096,Name_1096,49,Course_5,60
1097,Name_1097,34,Course_1,52
1098,Name_1098,53,Course_2,60
1099,Name_1099,76,Course_1,80
1100,Name_1100,65,Course_1,54
1101,Name_1101,33,Course_2,50
1102,Name_1102,63,Course_5,96
1103,Name_1103,54,Course_1,84
1104,Name_1104,77,Course_3,64
1105,Name_1105,57,Course_1,58
1106,Name_1106,44,Course_5,73
1107,Name_1107,39,Course_2,90
1108,Name_1108,19,Course_2,83
1109,Name_1109,33,Course_1,65
1110,Name_1110,32,Course_1,62
1111,Name_1111,57,Course_5,86
1112,Name_1112,22,Course_3,63
1113,Name_1113,79,Course_3,59
1114,Name_1114,55,Course_3,54
1115,Name_1115,70,Course_5,54
1116,Name_1116,24,Course_1,64
1117,Name_1117,62,Course_4,56
1118,Name_1118,50,Course_5,77
1119,Name_1119,44,Course_2,84
1120,Name_1120,76,Course_1,68
1121,Name_1121,75,Course_2,93
1122,Name_1122,22,Course_5,85
1123,Name_1123,25,Course_3,56
1124,Name_1124,32,Course_5,50
1125,Name_1125,55,Course_5,78
1126,Name_1126,24,Course_4,97
1127,Name_1127,33,Course_4,90
1128,Name_1128,26,Course_3,52
1129,Name_1129,29,Course_5,70
1130,Name_1130,33,Course_5,52
1131,Name_1131,75,Course_2,53
1132,Name_1132,24,Course_1,70
1133,Name_1133,64,Course_5,70
1134,Name_1134,58,Course_4,87
1135,Name_1135,72,Course_5,76
1136,Name_1136,60,Course_3,82
1137,Name_1137,78,Course_5,63
1138,Name_1138,79,Course_4,64
1139,Name_1139,52,Course_2,66
1140,Name_1140,43,Course_1,90
1141,Name_1141,37,Course_4,66
1142,Name_1142,46,Course_1,99
1143,Name_1143,30,Course_1,64
1144,Name_1144,72,Course_3,66
1145,Name_1145,59,Course_2,65
1146,Name_1146,61,Course_1,59
1147,Name_1147,76,Course_2,97
1148,Name_1148,67,Course_3,86
1149,Name_1149,32,Course_2,56
1150,Name_1150,23,Course_5,67
1151,Name_1151,24,Course_4,53
1152,Name_1152,62,Course_5,80
1153,Name_1153,62,Course_1,64
1154,Name_1154,74,Course_2,92
1155,Name_1155,51,Course_5,87
1156,Name_1156,20,Course_4,52
1157,Name_1157,62,Course_1,61
1158,Name_1158,72,Course_3,79
1159,Name_1159,42,Course_3,86
1160,Name_1160,64,Course_1,55
1161,Name_1161,39,Course_1,72
1162,Name_1162,76,Course_4,54
1163,Name_1163,67,Course_5,83
1164,Name_1164,35,Course_3,78
1165,Name_1165,35,Course_4,69
1166,Name_1166,26,Course_1,73
1167,Name_1167,41,Course_3,68
1168,Name_1168,52,Course_3,99
1169,Name_1169,30,Course_5,81
1170,Name_1170,23,Course_3,82
1171,Name_1171,71,Course_2,69
1172,Name_1172,57,Course_2,53
1173,Name_1173,22,Course_4,54
1174,Name_1174,46,Course_3,83
1175,Name_1175,55,Course_5,53
1176,Name_1176,21,Course_3,87
1177,Name_1177,32,Course_2,84
1178,Name_1178,24,Course_3,90
1179,Name_1179,28,Course_1,80
1180,Name_1180,50,Course_2,64
1181,Name_1181,41,Course_4,76
1182,Name_1182,69,Course_3,87
1183,Name_1183,45,Course_3,83
1184,Name_1184,61,Course_1,51
1185,Name_1185,39,Course_1,65
1186,Name_1186,78,Course_3,90
1187,Name_1187,73,Course_5,78
1188,Name_1188,59,Course_5,61
1189,Name_1189,75,Course_4,92
1190,Name_1190,40,Course_4,78
1191,Name_1191,55,Course_5,61
1192,Name_1192,31,Course_1,55
1193,Name_1193,56,Course_5,94
1194,Name_1194,59,Course_1,59
1195,Name_1195,32,Course_1,76
1196,Name_1196,27,Course_2,82
1197,Name_1197,56,Course_4,78
1198,Name_1198,57,Course_5,81
1199,Name_1199,24,Course_4,64
1200,Name_1200,50,Course_1,62
1201,Name_1201,77,Course_2,61
1202,Name_1202,24,Course_3,51
1203,Name_1203,77,Course_4,67
1204,Name_1204,26,Course_5,66
1205,Name_1205,27,Course_1,92
1206,Name_1206,21,Course_5,91
1207,Name_1207,40,Course_2,70
1208,Name_1208,46,Course_2,78
1209,Name_1209,56,Course_4,62
1210,Name_1210,43,Course_4,58
1211,Name_1211,36,Course_2,72
1212,Name_1212,52,Course_2,96
1213,Name_1213,26,Course_1,92
1214,Name_1214,70,Course_1,75
1215,Name_1215,67,Course_1,89
1216,Name_1216,50,Course_1,75
1217,Name_1217,22,Course_1,67
1218,Name_1218,39,Course_4,78
1219,Name_1219,70,Course_4,57
1220,Name_1220,45,Course_5,67
1221,Name_1221,33,Course_1,89
1222,Name_1222,55,Course_2,67
1223,Name_1223,25,Course_3,90
1224,Name_1224,56,Course_5,61
1225,Name_1225,66,Course_3,82
1226,Name_1226,42,Course_4,61
1227,Name_1227,66,Course_2,52
1228,Name_1228,41,Course_3,80
1229,Name_1229,66,Course_2,88
1230,Name_1230,31,Course_5,91
1231,Name_1231,42,Course_1,61
1232,Name_1232,33,Course_2,52
1233,Name_1233,20,Course_2,97
1234,Name_1234,71,Course_1,98
1235,Name_1235,71,Course_5,83
1236,Name_1236,54,Course_4,55
1237,Name_1237,60,Course_1,95
1238,Name_1238,73,Course_5,56
1239,Name_1239,68,Course_3,70
1240,Name_1240,39,Course_1,52
1241,Name_1241,24,Course_3,68
1242,Name_1242,18,Course_2,77
1243,Name_1243,74,Course_3,83
1244,Name_1244,21,Course_5,66
1245,Name_1245,37,Course_2,80
1246,Name_1246,26,Course_1,57
1247,Name_1247,64,Course_5,78
1248,Name_1248,40,Course_5,60
1249,Name_1249,33,Course_2,53
1250,Name_1250,75,Course_5,63
1251,Name_1251,38,Course_5,94
1252,Name_1252,18,Course_5,66
1253,Name_1253,66,Course_2,57
1254,Name_1254,49,Course_5,88
1255,Name_1255,34,Course_3,55
1256,Name_1256,42,Course_3,91
1257,Name_1257,59,Course_3,66
1258,Name_1258,39,Course_3,94
1259,Name_1259,57,Course_5,69
1260,Name_1260,21,Course_3,91
1261,Name_1261,46,Course_4,51
1262,Name_1262,74,Course_3,75
1263,Name_1263,79,Course_1,99
1264,Name_1264,60,Course_4,90
1265,Name_1265,59,Course_3,78
1266,Name_1266,46,Course_3,87
1267,Name_1267,23,Course_5,86
1268,Name_1268,41,Course_1,61
1269,Name_1269,51,Course_3,50
1270,Name_1270,64,Course_2,84
1271,Name_1271,51,Course_1,67
1272,Name_1272,66,Course_3,63
1273,Name_1273,30,Course_4,99
1274,Name_1274,34,Course_2,70
1275,Name_1275,26,Course_2,79
1276,Name_1276,53,Course_2,97
1277,Name_1277,38,Course_4,97
1278,Name_1278,20,Course_2,61
1279,Name_1279,24,Course_1,89
1280,Name_1280,71,Course_5,77
1281,Name_1281,71,Course_3,71
1282,Name_1282,43,Course_4,69
1283,Name_1283,25,Course_4,74
1284,Name_1284,53,Course_3,94
1285,Name_1285,38,Course_5,85
1286,Name_1286,19,Course_1,75
1287,Name_1287,78,Course_1,57
1288,Name_1288,71,Course_4,78
1289,Name_1289,36,Course_5,53
1290,Name_1290,49,Course_4,69
1291,Name_1291,78,Course_3,72
1292,Name_1292,78,Course_3,99
1293,Name_1293,73,Course_2,77
1294,Name_1294,73,Course_1,62
1295,Name_1295,41,Course_1,75
1296,Name_1296,72,Course_5,82
1297,Name_1297,31,Course_1,82
1298,Name_1298,59,Course_2,66
1299,Name_1299,45,Course_5,93
1300,Name_1300,49,Course_4,78
1301,Name_1301,30,Course_2,60
1302,Name_1302,45,Course_3,79
1303,Name_1303,79,Course_2,70
1304,Name_1304,34,Course_5,69
1305,Name_1305,51,Course_4,61
1306,Name_1306,29,Course_5,84
1307,Name_1307,65,Course_3,75
1308,Name_1308,57,Course_2,61
1309,Name_1309,52,Course_5,91
1310,Name_1310,43,Course_4,74
1311,Name_1311,55,Course_3,84
1312,Name_1312,37,Course_2,59
1313,Name_1313,39,Course_4,66
1314,Name_1314,25,Course_2,98
1315,Name_1315,36,Course_5,80
1316,Name_1316,61,Course_4,64
1317,Name_1317,74,Course_1,64
1318,Name_1318,71,Course_5,82
1319,Name_1319,42,Course_5,56
1320,Name_1320,63,Course_1,76
1321,Name_1321,45,Course_4,51
1322,Name_1322,54,Course_2,68
1323,Name_1323,62,Course_5,58
1324,Name_1324,34,Course_4,51
1325,Name_1325,19,Course_1,58
1326,Name_1326,33,Course_5,92
1327,Name_1327,23,Course_1,75
1328,Name_1328,33,Course_3,75
1329,Name_1329,63,Course_3,53
1330,Name_1330,30,Course_4,59
1331,Name_1331,48,Course_5,52
1332,Name_1332,19,Course_3,73
1333,Name_1333,27,Course_1,60
1334,Name_1334,72,Course_2,63
1335,Name_1335,31,Course_3,99
1336,Name_1336,55,Course_4,91
1337,Name_1337,61,Course_5,77
1338,Name_1338,26,Course_3,61
1339,Name_1339,51,Course_5,93
1340,Name_1340,35,Course_3,92
1341,Name_1341,69,Course_5,72
1342,Name_1342,49,Course_2,99
1343,Name_1343,61,Course_2,95
1344,Name_1344,48,Course_2,99
1345,Name_1345,22,Course_4,57
1346,Name_1346,76,Course_2,91
1347,Name_1347,38,Course_1,59
1348,Name_1348,31,Course_3,81
1349,Name_1349,38,Course_4,81
1350,Name_1350,36,Course_1,63
1351,Name_1351,62,Course_3,97
1352,Name_1352,53,Course_2,53
1353,Name_1353,43,Course_2,83
1354,Name_1354,56,Course_2,83
1355,Name_1355,38,Course_5,76
1356,Name_1356,65,Course_3,63
1357,Name_1357,36,Course_4,75
1358,Name_1358,77,Course_4,96
1359,Name_1359,63,Course_1,58
1360,Name_1360,52,Course_3,59
1361,Name_1361,37,Course_5,91
1362,Name_1362,70,Course_1,88
1363,Name_1363,19,Course_5,91
1364,Name_1364,76,Course_2,86
1365,Name_1365,41,Course_2,70
1366,Name_1366,22,Course_2,81
1367,Name_1367,42,Course_4,81
1368,Name_1368,56,Course_4,70
1369,Name_1369,57,Course_5,77
1370,Name_1370,71,Course_5,70
1371,Name_1371,18,Course_4,63
1372,Name_1372,60,Course_1,83
1373,Name_1373,35,Course_3,53
1374,Name_1374,62,Course_4,85
1375,Name_1375,50,Course_3,83
1376,Name_1376,44,Course_5,56
1377,Name_1377,34,Course_3,66
1378,Name_1378,26,Course_5,70
1379,Name_1379,51,Course_5,87
1380,Name_1380,58,Course_4,74
1381,Name_1381,21,Course_3,79
1382,Name_1382,74,Course_4,74
1383,Name_1383,76,Course_4,80
1384,Name_1384,75,Course_3,79
1385,Name_1385,74,Course_3,72
1386,Name_1386,24,Course_1,96
1387,Name_1387,64,Course_1,85
1388,Name_1388,54,Course_2,96
1389,Name_1389,23,Course_2,66
1390,Name_1390,71,Course_3,54
1391,Name_1391,75,Course_2,75
1392,Name_1392,43,Course_1,79
1393,Name_1393,24,Course_2,84
1394,Name_1394,49,Course_4,86
1395,Name_1395,67,Course_3,91
1396,Name_1396,31,Course_4,90
1397,Name_1397,30,Course_1,99
1398,Name_1398,71,Course_4,79
1399,Name_1399,48,Course_4,65
1400,Name_1400,65,Course_4,53
1401,Name_1401,49,Course_2,87
1402,Name_1402,21,Course_3,68
1403,Name_1403,48,Course_1,51
1404,Name_1404,35,Course_2,79
1405,Name_1405,43,Course_4,91
1406,Name_1406,34,Course_1,83
1407,Name_1407,67,Course_2,53
1408,Name_1408,38,Course_3,83
1409,Name_1409,71,Course_1,86
1410,Name_1410,21,Course_5,68
1411,Name_1411,56,Course_4,94
1412,Name_1412,51,Course_1,58
1413,Name_1413,79,Course_3,92
1414,Name_1414,78,Course_3,92
1415,Name_1415,27,Course_5,78
1416,Name_1416,30,Course_3,84
1417,Name_1417,30,Course_4,70
1418,Name_1418,62,Course_2,77
1419,Name_1419,42,Course_4,60
1420,Name_1420,25,Course_1,90
1421,Name_1421,39,Course_4,54
1422,Name_1422,55,Course_1,54
1423,Name_1423,21,Course_2,85
1424,Name_1424,52,Course_1,79
1425,Name_1425,33,Course_1,79
1426,Name_1426,79,Course_4,96
1427,Name_1427,40,Course_3,75
1428,Name_1428,62,Course_4,66
1429,Name_1429,35,Course_3,71
1430,Name_1430,77,Course_2,84
1431,Name_1431,70,Course_1,70
1432,Name_1432,32,Course_3,92
1433,Name_1433,69,Course_4,73
1434,Name_1434,33,Course_1,89
1435,Name_1435,48,Course_5,75
1436,Name_1436,40,Course_1,59
1437,Name_1437,20,Course_3,93
1438,Name_1438,44,Course_2,61
1439,Name_1439,33,Course_3,63
1440,Name_1440,55,Course_5,77
1441,Name_1441,54,Course_2,56
1442,Name_1442,52,Course_5,60
1443,Name_1443,63,Course_4,60
1444,Name_1444,50,Course_2,96
1445,Name_1445,59,Course_5,84
1446,Name_1446,60,Course_3,67
1447,Name_1447,19,Course_3,99
1448,Name_1448,27,Course_3,91
1449,Name_1449,59,Course_5,76
1450,Name_1450,42,Course_4,99
1451,Name_1451,66,Course_1,69
1452,Name_1452,24,Course_3,85
1453,Name_1453,35,Course_2,85
1454,Name_1454,67,Course_2,96
1455,Name_1455,44,Course_3,67
1456,Name_1456,42,Course_2,67
1457,Name_1457,47,Course_2,95
1458,Name_1458,26,Course_1,83
1459,Name_1459,67,Course_3,54
1460,Name_1460,65,Course_4,95
1461,Name_1461,61,Course_1,81
1462,Name_1462,69,Course_2,76
1463,Name_1463,30,Course_1,91
1464,Name_1464,42,Course_3,89
1465,Name_1465,30,Course_1,76
1466,Name_1466,50,Course_5,96
1467,Name_1467,52,Course_2,74
1468,Name_1468,33,Course_1,74
1469,Name_1469,51,Course_3,99
1470,Name_1470,34,Course_5,98
1471,Name_1471,61,Course_5,63
1472,Name_1472,43,Course_1,59
1473,Name_1473,18,Course_2,85
1474,Name_1474,61,Course_4,90
1475,Name_1475,63,Course_3,76
1476,Name_1476,22,Course_4,93
1477,Name_1477,26,Course_2,54
1478,Name_1478,50,Course_1,93
1479,Name_1479,42,Course_5,53
1480,Name_1480,72,Course_3,73
1481,Name_1481,57,Course_3,96
1482,Name_1482,72,Course_3,81
1483,Name_1483,40,Course_5,55
1484,Name_1484,63,Course_4,86
1485,Name_1485,60,Course_1,70
1486,Name_1486,30,Course_2,50
1487,Name_1487,34,Course_1,77
1488,Name_1488,39,Course_2,52
1489,Name_1489,44,Course_2,56
1490,Name_1490,54,Course_5,68
1491,Name_1491,69,Course_4,71
1492,Name_1492,63,Course_1,79
1493,Name_1493,29,Course_4,78
1494,Name_1494,36,Course_4,64
1495,Name_1495,36,Course_1,72
1496,Name_1496,41,Course_3,96
1497,Name_1497,43,Course_4,91
1498,Name_1498,21,Course_1,95
1499,Name_1499,24,Course_2,90
1500,Name_1500,32,Course_2,86
1501,Name_1501,55,Course_4,90
1502,Name_1502,29,Course_4,98
1503,Name_1503,46,Course_5,66
1504,Name_1504,67,Course_5,51
1505,Name_1505,73,Course_1,69
1506,Name_1506,43,Course_5,71
1507,Name_1507,79,Course_2,77
1508,Name_1508,41,Course_1,74
1509,Name_1509,39,Course_4,70
1510,Name_1510,71,Course_3,68
1511,Name_1511,42,Course_4,92
1512,Name_1512,34,Course_3,79
1513,Name_1513,66,Course_5,86
1514,Name_1514,67,Course_2,69
1515,Name_1515,26,Course_5,76
1516,Name_1516,78,Course_2,80
1517,Name_1517,51,Course_3,89
1518,Name_1518,52,Course_1,55
1519,Name_1519,41,Course_4,86
1520,Name_1520,20,Course_2,93
1521,Name_1521,69,Course_1,52
1522,Name_1522,49,Course_1,75
1523,Name_1523,70,Course_2,81
1524,Name_1524,22,Course_4,74
1525,Name_1525,36,Course_3,56
1526,Name_1526,19,Course_2,92
1527,Name_1527,19,Course_3,94
1528,Name_1528,36,Course_2,80
1529,Name_1529,22,Course_1,55
1530,Name_1530,74,Course_5,60
1531,Name_1531,57,Course_1,69
1532,Name_1532,41,Course_5,90
1533,Name_1533,29,Course_1,69
1534,Name_1534,31,Course_2,84
1535,Name_1535,27,Course_1,50
1536,Name_1536,77,Course_1,73
1537,Name_1537,69,Course_5,95
1538,Name_1538,51,Course_5,92
1539,Name_1539,54,Course_2,89
1540,Name_1540,44,Course_3,65
1541,Name_1541,30,Course_1,81
1542,Name_1542,79,Course_1,59
1543,Name_1543,40,Course_1,81
1544,Name_1544,63,Course_3,68
1545,Name_1545,38,Course_4,97
1546,Name_1546,76,Course_2,79
1547,Name_1547,26,Course_5,82
1548,Name_1548,48,Course_1,95
1549,Name_1549,69,Course_3,57
1550,Name_1550,66,Course_2,54
1551,Name_1551,25,Course_2,71
1552,Name_1552,69,Course_2,94
1553,Name_1553,66,Course_5,93
1554,Name_1554,32,Course_2,92
1555,Name_1555,49,Course_2,68
1556,Name_1556,58,Course_5,81
1557,Name_1557,72,Course_5,91
1558,Name_1558,35,Course_2,55
1559,Name_1559,57,Course_2,83
1560,Name_1560,34,Course_4,65
1561,Name_1561,36,Course_5,79
1562,Name_1562,45,Course_1,91
1563,Name_1563,52,Course_2,68
1564,Name_1564,46,Course_4,96
1565,Name_1565,36,Course_3,68
1566,Name_1566,62,Course_1,60
1567,Name_1567,62,Course_4,77
1568,Name_1568,59,Course_3,66
1569,Name_1569,32,Course_1,71
1570,Name_1570,66,Course_1,78
1571,Name_1571,51,Course_5,52
1572,Name_1572,20,Course_2,97
1573,Name_1573,18,Course_3,64
